รหัสใบเสร็จ,วัน/เดือน/ปี,สาขา,ประเภทสมาชิก,เพศ,สินค้า,ขนาด,รูปแบบการจ่ายเงิน,ราคาต่อแก้ว,ต้นทุนต่อแก้ว,กำไรต่อแก้ว,จำนวนที่ซื้อ,ยอดขายทั้งหมด,ต้นทุนทั้งหมด,กำไรสุทธิ
C00670,6/2/2023,กรุงเทพ,สมาชิก,หญิง,เอสเพรสโซ่,เล็ก,,40,14,26,3,120,42,78
C04361,5/2/2023,ระยอง,สมาชิก,ชาย,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C09620,2/2/2023,กรุงเทพ,สมาชิก,หญิง,นมสด,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C09719,1/2/2023,ระยอง,สมาชิก,ไม่ระบุ,คาปูชิโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C02765,1/2/2023,กรุงเทพ,สมาชิก,ชาย,เอสเพรสโซ่,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C02374,5/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,แดงมะนาวโซดา,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C03473,5/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C02773,7/2/2023,ปราจีนบุรี,พิเศษ,หญิง,ลาเต้,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C07744,7/2/2023,ระยอง,ทั่วไป,ชาย,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07270,3/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,ลาเต้,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C09431,3/2/2023,ระยอง,ทั่วไป,ไม่ระบุ,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C00121,7/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,ช็อกโกแลต,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C08874,1/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,มัคคิอาโต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C03759,7/2/2023,กรุงเทพ,ทั่วไป,หญิง,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,2,70,24.5,45.5
C04461,4/2/2023,กรุงเทพ,พิเศษ,หญิง,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,3,195,68.25,126.75
C06287,5/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07549,4/2/2023,กรุงเทพฯ,สมาชิก,ไม่ระบุ,เอสเพรสโซ่,ใหญ่,สแกนจ่าย,50,17.5,32.5,1,50,17.5,32.5
C00424,2/2/2023,ระยอง,,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,3,105,36.75,68.25
C04460,2/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,อเมริกาโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C09942,3/2/2023,ระยอง,สมาชิก,ไม่ระบุ,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C05063,2/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C09442,5/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,มัคคิอาโต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C01846,1/2/2023,ระยอง,พิเศษ,ไม่ระบุ,กาแฟร้อนซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,3,195,68.25,126.75
C02564,4/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C00531,4/2/2023,ปราจีนบุรี,ทั่วไป,หญิง,นมชมพู,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C07393,4/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C06662,7/2/2023,ระยอง,ทั่วไป,ชาย,ชาเขียวนมมัทฉะ,ใหญ่,สแกนจ่าย,50,17.5,32.5,3,150,52.5,97.5
C01699,7/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C08776,3/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,2,130,45.5,84.5
C05144,4/2/2023,กรุงเทพ,สมาชิก,หญิง,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08140,7/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,2,70,24.5,45.5
C01511,7/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,มัคคิอาโต,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C04656,1/2/2023,ปราจีนบุรี,พิเศษ,,อเมริกาโน่,เล็ก,,35,12.25,22.75,1,35,12.25,22.75
C02238,2/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C02770,7/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,คาปูชิโน่,ปั่น,เงินสด,55,19.25,35.75,1,55,19.25,35.75
C00115,4/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,คาปูชิโน่,ปั่น,เงินสด,55,19.25,35.75,3,165,57.75,107.25
C08511,3/2/2023,ระยอง,พิเศษ,หญิง,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C05819,7/2/2023,ระยอง,พิเศษ,ชาย,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C00132,7/2/2023,กรุงเทพฯ,พิเศษ,ไม่ระบุ,ชามะนาว,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C02051,4/2/2023,กรุงเทพ,สมาชิก,หญิง,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C04943,7/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08290,6/2/2023,กรุงเทพฯ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,1,50,17.5,32.5
C08327,3/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07131,6/2/2023,ปราจีนบุรี,พิเศษ,ชาย,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,2,80,28,52
C01574,3/2/2023,กรุงเทพ,พิเศษ,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,3,105,36.75,68.25
C06223,4/2/2023,ปราจีนบุรี,พิเศษ,ชาย,มอคค่า,เล็ก,สแกนจ่าย,40,14,26,3,120,42,78
C06894,2/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C08208,2/2/2023,ปราจีนบุรี,สมาชิก,ชาย,คาปูชิโน่,ปั่น,สแกนจ่าย,55,19.25,35.75,3,165,57.75,107.25
C00630,1/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07427,2/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,ช็อกโกแลต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C05948,2/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C00529,4/2/2023,กรุงเทพ,สมาชิก,ชาย,ช็อกโกแลต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C02051,4/2/2023,กรุงเทพ,สมาชิก,หญิง,อเมริกาโน่,ใหญ่,เงินสด,45,15.75,29.25,2,90,31.5,58.5
C04943,7/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C08290,6/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,1,50,17.5,32.5
C08327,3/2/2023,กรุงเทพฯ,พิเศษ,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07131,6/2/2023,ปราจีนบุรี,พิเศษ,ชาย,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,2,80,28,52
C01574,3/2/2023,กรุงเทพ,พิเศษ,หญิง,อเมริกาโน่น้ำผึ้ง,เล็ก,เงินสด,35,12.25,22.75,3,105,36.75,68.25
C06223,4/2/2023,ปราจีนบุรี,,ชาย,มอคค่า,เล็ก,สแกนจ่าย,40,14,26,3,120,42,78
C06894,2/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C08208,2/2/2023,ปราจีนบุรี,สมาชิก,,คาปูชิโน่,ปั่น,สแกนจ่าย,55,19.25,35.75,3,165,57.75,107.25
C00630,1/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07427,2/2/2023,ปราจีนบุรี,พิเศษ,ไม่ระบุ,ช็อกโกแลต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C05948,2/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C00529,4/2/2023,กรุงเทพ,สมาชิก,ชาย,ช็อกโกแลต,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C04427,1/2/2023,กรุงเทพ,สมาชิก,ชาย,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,1,35,12.25,22.75
C05559,1/2/2023,กรุงเทพ,พิเศษ,หญิง,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C04588,2/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C07760,3/2/2023,ระยอง,พิเศษ,ชาย,เอสเพรสโซ่,เล็ก,,40,14,26,1,40,14,26
C09940,4/2/2023,ปราจีนบุรี,พิเศษ,หญิง,มอคค่า,เล็ก,เงินสด,40,14,26,1,40,14,26
C01522,4/2/2023,กรุงเทพ,ทั่วไป,ชาย,อเมริกาโน่น้ำผึ้ง,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C01095,4/2/2023,กรุงเทพ,ทั่วไป,ไม่ระบุ,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C04256,5/2/2023,ปราจีนบุรี,สมาชิก,ชาย,นมสด,ใหญ่,สแกนจ่าย,45,15.75,29.25,1,45,15.75,29.25
C08815,2/2/2023,กรุงเทพ,พิเศษ,ไม่ระบุ,กาแฟร้อนซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,1,65,22.75,42.25
C00654,5/2/2023,ระยอง,พิเศษ,ไม่ระบุ,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C07101,7/2/2023,กรุงเทพ,ทั่วไป,ชาย,มอคค่า,ใหญ่,สแกนจ่าย,50,17.5,32.5,1,50,17.5,32.5
C01926,4/2/2023,ปราจีนบุรี,พิเศษ,ชาย,คาปูชิโน่,ใหญ่,เงินสด,45,15.75,29.25,1,45,15.75,29.25
C00259,6/2/2023,ระยอง,ทั่วไป,ชาย,แดงมะนาวโซดา,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C00545,1/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,อเมริกาโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C09887,3/2/2023,ปราจีนบุรี,สมาชิก,หญิง,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,1,40,14,26
C02727,6/2/2023,กรุงเทพฯ,สมาชิก,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C09326,3/2/2023,ระยอง,ทั่วไป,หญิง,ลาเต้,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C07282,5/2/2023,ปราจีนบุรี,ทั่วไป,ชาย,กาแฟร้อนซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,2,130,45.5,84.5
C00309,3/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ลาเต้,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C09044,6/2/2023,ระยอง,พิเศษ,หญิง,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C03118,4/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07511,6/2/2023,ระยอง,พิเศษ,หญิง,ลาเต้,เล็ก,สแกนจ่าย,35,12.25,22.75,1,35,12.25,22.75
C02214,7/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,3,195,68.25,126.75
C00545,1/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,อเมริกาโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C09887,3/2/2023,ปราจีนบุรี,สมาชิก,หญิง,เอสเพรสโซ่,เล็ก,สแกนจ่าย,40,14,26,1,40,14,26
C02727,6/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,เอสเพรสโซ่,เล็ก,เงินสด,40,14,26,3,120,42,78
C09326,3/2/2023,ระยอง,ทั่วไป,หญิง,ลาเต้,เล็ก,เงินสด,35,12.25,22.75,1,35,12.25,22.75
C07282,5.2.2023,ปราจีนบุรี,ทั่วไป,ชาย,กาแฟร้อนซิกเนเจอร์,ใหญ่,,65,22.75,42.25,2,130,45.5,84.5
C00309,3/2/2023,ปราจีนบุรี,สมาชิก,ชาย,ลาเต้,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C09044,6/2/2023,ระยอง,พิเศษ,หญิง,นมชมพู,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C03118,4/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,ชามะนาว,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C07511,6/2/2023,ระยอง,พิเศษ,หญิง,ลาเต้,เล็ก,สแกนจ่าย,35,12.25,22.75,1,35,12.25,22.75
C02214,7/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,ช็อกโกแลตซิกเนเจอร์,ใหญ่,สแกนจ่าย,65,22.75,42.25,3,195,68.25,126.75
C08216,3/2/2023,ระยอง,ทั่วไป,ชาย,ช็อกโกแลตซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,3,195,68.25,126.75
C06826,1/2/2023,กรุงเทพ,พิเศษ,ชาย,มัคคิอาโต,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C07064,1/2/2023,ปราจีนบุรี,พิเศษ,ชาย,ชานม,ใหญ่,สแกนจ่าย,45,15.75,29.25,3,135,47.25,87.75
C02221,6/2/2023,ระยอง,พิเศษ,ไม่ระบุ,อเมริกาโน่น้ำผึ้ง,ใหญ่,สแกนจ่าย,50,17.5,32.5,2,100,35,65
C02502,3/2/2023,กรุงเทพ,สมาชิก,ไม่ระบุ,คาปูชิโน่,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C09053,4/2/2023,กรุงเทพฯ,ทั่วไป,หญิง,คาปูชิโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C04785,5/2/2023,ปราจีนบุรี,ทั่วไป,ไม่ระบุ,คาปูชิโน่,ใหญ่,สแกนจ่าย,45,15.75,29.25,2,90,31.5,58.5
C09719,4/2/2023,กรุงเทพ,,ไม่ระบุ,อเมริกาโน่,เล็ก,สแกนจ่าย,35,12.25,22.75,3,105,36.75,68.25
C00554,7/2/2023,ระยอง,ทั่วไป,ชาย,คาปูชิโน่,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C02535,3/2/2023,ระยอง,ทั่วไป,ไม่ระบุ,ช็อกโกแลตซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,2,130,45.5,84.5
C09077,2/2/2023,ระยอง,สมาชิก,,แดงมะนาวโซดา,ใหญ่,เงินสด,45,15.75,29.25,3,135,47.25,87.75
C07495,1/2/2023,ปราจีนบุรี,สมาชิก,ไม่ระบุ,เอสเพรสโซ่ซิกเนเจอร์,ใหญ่,เงินสด,65,22.75,42.25,3,195,68.25,126.75
C09890,4/2/2023,กรุงเทพ,ทั่วไป,ชาย,มอคค่า,ใหญ่,เงินสด,50,17.5,32.5,2,100,35,65
C06420,1/2/2023,ปราจีนบุรี,พิเศษ,หญิง,คาปูชิโน่,เล็ก,,35,12.25,22.75,1,35,12.25,22.75
C06914,1/2/2023,ปราจีนบุรี,สมาชิก,ชาย,เอสเพรสโซ่,ใหญ่,เงินสด,50,17.5,32.5,1,50,17.5,32.5
